,Unnamed: 0,ts,ID,DLC,bin
35054,3848,1.890067,2B7,6,011001010000000011100000111111111111111000000001
881,3880,1.890888,5DA,8,0011100101100111000000000000000010011001001001001011011100100000
32999,3881,1.891132,648,8,0000000000000000000000000111111011111100011111101111110000000110
22998,3883,1.891522,66A,8,0000000011111110000000000000111000001110110000000000000000000000
23828,3884,1.892771,17A,8,0011001000000110010100001010101000000000001100000011001000000000
45518,3838,1.893129,657,3,011111010011111001000100
30158,3886,1.893194,0C6,8,0111110101011111100000000000000010000000000000011010100001111010
5408,3887,1.893437,12E,8,1100101110000000000000010111111111100000111111111111111100000000
20163,3888,1.893685,17E,8,100011111111
26839,3890,1.894094,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13450,3891,1.89434,29A,8,1011111101
15349,3894,1.896743,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
35055,1929,1.896769,2B7,6,101010110100010000000000000001011110001000000000
10536,3896,1.897193,189,8,0011001000000010110001010011110010010000110000100000000000000000
3809,3901,1.898765,217,8,1111111111111111000000110000000000000000000000000000000001100000
40278,3832,1.898962,218,2,101101100000010
44454,3882,1.899754,65C,4,00100000011010001001100000000000
43265,3735,1.900251,653,5,1011111000000000000000010110100000000000
41774,3756,1.900685,3FA,3,100000010000000000000000
46696,3733,1.900687,500,6,011000010000001010010110000110100111101100000011
39335,3777,1.901661,2B9,4,00100011110010100001001100000000
23829,3904,1.902769,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30159,3906,1.903194,0C6,8,0111110101011111100000000000000010000000000000011010101001111000
5409,3907,1.903436,12E,8,1100101110000000000000010111111111100000111111111111111100000000
35056,3893,1.903472,2B7,6,001001100000110000001110000000000000000011110000
20164,3908,1.903683,17E,8,100011111111
26840,3909,1.90393,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18266,3910,1.904166,211,8,0100011000000000111111111111111100001010000000000000000011101010
2013,3911,1.904412,242,8,0000000000000000111111111110111111111110000000000000110100000000
8937,3913,1.904802,29C,8,0000000000000000000000000000000011111111111111110000000000000000
15350,3915,1.906652,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10537,3917,1.907102,189,8,0011001000000010110001010011110010010000110000100000000000000000
33376,3850,1.909367,3B7,7,10011101000000000000000000000000111111100000000000000000
35057,3892,1.910174,2B7,6,011001010000000011100000111111111111111000000001
333,3919,1.912791,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
30160,3921,1.913213,0C6,8,0111110101011111100000000000000010000000000000011010110001110110
5410,3922,1.913455,12E,8,1100101110000000000000010111111111100000111111111111111100000000
23830,3923,1.913691,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20165,3924,1.91394,17E,8,100011111111
26841,3925,1.914186,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13451,3926,1.914433,29A,8,1111111100
14878,3928,1.914861,350,8,1100011100100011010111010110001100010100110010001001010010000101
15351,3931,1.916765,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
35058,1947,1.916876,2B7,6,101010110100010000000000000001100011011000000000
10538,3933,1.917215,189,8,0011001000000010110001010011110010010000110000100000000000000000
45519,3837,1.91837,657,3,000110011100000011000000
3810,3935,1.918927,217,8,1111111111111111000000110000000000000000000000000000000001100000
40279,3829,1.919164,218,2,1110001010011000
41775,787,1.920692,3FA,3,101011100000000000000000
23831,3941,1.922771,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30161,3943,1.923193,0C6,8,0111110101011111100000000000000010000000000000011010111001110100
5411,3944,1.923435,12E,8,1100101110000000000000010111111111100000111111111111111100000000
35059,3929,1.923579,2B7,6,001001100000110000001110000000000000000011110000
20166,3945,1.923683,17E,8,100011111111
26842,3946,1.923929,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18267,3947,1.924166,211,8,0100011000000000111111111111111100001010000000000000000011101011
2014,3948,1.924412,242,8,0000000000000000111111111110111111111110000000000000110100000000
8938,3950,1.924802,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1213,3951,1.925052,354,8,0
43266,808,1.925254,653,5,1001001000010000101100110101001011001000
29686,3952,1.925292,55D,8,0000011000011101111101000000111110010001100000000000000010000000
15352,3953,1.927195,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10539,3955,1.927666,189,8,0011001000000010110001010011110010010000110000100000000000000000
33377,3758,1.92968,3B7,7,11000111001100111111111101000001010011110111111101000110
35060,3927,1.930281,2B7,6,011001010000000011100000111111111111111000000001
23832,3964,1.932768,17A,8,0011001000000110010100001010101000000000001100000011001000000000
44455,4013,1.933083,65C,4,00110011111111001010010000000000
30162,3966,1.933192,0C6,8,0111110101011111100000000000000010000000000000011011000001110010
5412,3967,1.933434,12E,8,1100101110000000000000100111111111100000111111111111111100000000
20167,3968,1.933682,17E,8,100011111111
46697,1991,1.934032,500,6,011111000000000000000110000000000000000000000000
26843,3970,1.934091,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13452,3971,1.934337,29A,8,10011111011
39336,3999,1.935023,2B9,4,01101001110000000000000000000000
3436,3974,1.935986,4F8,8,0101100000010000001100001111111111111111000000111111111100000000
15353,3975,1.936786,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
35061,1970,1.936983,2B7,6,101010110100010000000000000001110111101000000000
10540,3977,1.937234,189,8,0011001000000010110001010011110010010000110000100000000000000000
3811,3979,1.938826,217,8,1111111111111111000000110000000000000000000000000000000001100000
40280,777,1.939366,218,2,11111110
41776,4105,1.940699,3FA,3,011010000001110101000000
23833,3983,1.942763,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30163,3985,1.943181,0C6,8,0111110101011111100000000000000010000000000000011011001001110000
5413,3986,1.943423,12E,8,1100101110000000000000100111111111100000111111111111111100000000
45520,4045,1.943612,657,3,111011100100000000000000
20168,3987,1.943671,17E,8,100011111111
35062,3973,1.943686,2B7,6,001001100000110000001110000000000000000011110000
26844,3988,1.943917,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18268,3989,1.944153,211,8,0100011000000000111111111111111100001010000000000000000011101010
2015,3990,1.944399,242,8,0000000000000000111111111110111111111110000000000000110100000000
8939,3992,1.94479,29C,8,0000000000000000000000000000000011111111111111110000000000000000
15354,3994,1.946643,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10541,3996,1.947091,189,8,0011001000000010110001010011110010010000110000100000000000000000
19,3998,1.948067,5DE,8,1000010
33378,406,1.949992,3B7,7,00001010001100100000100000000000000001101111011000000100
43267,1612,1.950258,653,5,0100000001011101000000000000000001000100
35063,3972,1.950388,2B7,6,011001010000000011100000111111111111111000000001
8257,4001,1.952781,4AD,8,0000000011111111111111110000000000000000000000000000000000000000
30164,4003,1.953203,0C6,8,0111110101011111100000000000000010000000000000011011010001101110
5414,4004,1.953441,12E,8,1100101110000000000000110111111111010000111111111111111100000000
23834,4005,1.953677,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20169,4006,1.953925,17E,8,100011111111
26845,4007,1.954171,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13453,4008,1.954417,29A,8,10111111010
8559,4010,1.95485,2C2,8,0000100000111011000000000000000000000000000000000000000000000000
15355,4015,1.956813,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
35064,1994,1.95709,2B7,6,101010110100010000000000000010001101100100000000
10542,4017,1.957261,189,8,0011001000000010110001010011110010010000110000100000000000000000
3812,4019,1.958894,217,8,1111111111111111000000110000000000000000000000000000000001100000
40281,4104,1.959567,218,2,100111011110000
23359,4022,1.960262,2BC,8,1001010001100101001010001011001110111101111111110111010101111000
41777,3962,1.960707,3FA,3,011001000011101011010000
23835,4023,1.962762,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30165,4025,1.963183,0C6,8,0111110101011111100000000000000010000000000000011011011001101100
5415,4026,1.96342,12E,8,1100101110000000000000110111111111010000111111111111111100000000
20170,4027,1.963668,17E,8,100011111111
35065,4011,1.963793,2B7,6,001001100000110000001110000000000000000011110000
26846,4028,1.963914,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18269,4029,1.964151,211,8,0100011000000000111111111111111100001010000000000000000011101010
2016,4030,1.964397,242,8,0000000000000000111111111110111111111110000000000000110100000000
8940,4032,1.964787,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1214,4034,1.965149,354,8,0
44456,4085,1.966413,65C,4,11111101111100010010000000011011
15356,4038,1.967177,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
46698,4063,1.967377,500,6,001110100001000010010001010011010010000001100000
10543,4040,1.967648,189,8,0011001000000010110001010011110010010000110000100000000000000000
39337,4000,1.968386,2B9,4,00110101110000000000000000000000
45521,4035,1.968854,657,3,100000010000100000000000
33379,778,1.970305,3B7,7,00111100111111111111111111111111111111111111111111110000
35066,4009,1.970495,2B7,6,011001010000000011100000111111111111111000000001
334,4046,1.972782,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
30166,4048,1.973207,0C6,8,0111110101011111100000000000000010000000000000011011100001101010
5416,4049,1.973448,12E,8,1100101010000000000000100111111111100000111111111111111100000000
23836,4050,1.973685,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20171,4051,1.973932,17E,8,100011111111
26847,4052,1.974178,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13454,4053,1.974425,29A,8,11011111001
43268,4084,1.975261,653,5,0011110100010000000100000000000000000000
15357,4059,1.976714,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10544,4061,1.977163,189,8,0011001000000010110001010011110010010000110000100000000000000000
35067,2015,1.977198,2B7,6,101010110100010000000000000010011001010100000000
3813,4064,1.97973,217,8,1111111111111111000000110000000000000000000000000000000001100000
40282,4106,1.979769,218,2,1000100000000
41778,3959,1.980714,3FA,3,100100010000000000000100
23837,4067,1.982764,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30167,4069,1.983187,0C6,8,0111110101011111100000000000000010000000000000011011101001101000
5417,4070,1.983427,12E,8,1100101010000000000000100111111111100000111111111111111100000000
20172,4071,1.983675,17E,8,100011111111
35068,4055,1.9839,2B7,6,001001100000110000001110000000000000000011110000
26848,4072,1.983921,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18270,4073,1.984157,211,8,0100011000000000111111111111111100001010000000000000000011101010
2017,4074,1.984403,242,8,0000000000000000111111111110111111111110000000000000110100000000
8941,4076,1.984794,29C,8,0000000000000000000000000000000011111111111111110000000000000000
19692,4078,1.985206,5000000000.0,8,0000000000111000000000000000000000000000000110000000000000000000
15358,4079,1.986736,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10545,4081,1.987155,189,8,0011001000000010110001010011110010010000110000100000000000000000
882,4086,1.989428,5DA,8,0011100101100111000000000000000010011001001001001011011100100000
33000,4087,1.989665,648,8,0000000000000000000000000111111011111100011111101111110000000110
22999,4089,1.990055,66A,8,0000000011111110000000000000111000001110110000000000000000000000
35069,4054,1.990602,2B7,6,011001010000000011100000111111111111111000000001
33380,3136,1.990617,3B7,7,10100011011000100000101011100010000000000000000000000001
23838,4090,1.992866,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30168,4092,1.993209,0C6,8,0111110101011111100000000000000010000000000000011011110001100110
5418,4093,1.993446,12E,8,1100101010000000000000100111111111110000111111111111111100000000
20173,4094,1.99369,17E,8,100011111111
45522,4043,1.994095,657,3,011111010011111001000100
26849,4096,1.994114,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13455,4097,1.994352,29A,8,11111111000
35070,2038,1.997305,2B7,6,101010110100010000000000000010100100000100000000
15359,4100,1.997482,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10546,4102,1.997865,189,8,0011001000000010110001010011110010010000110000100000000000000000
45359,4036,1.999029,69F,5,1010011110010101000100010001000101101111
44457,4088,1.999742,65C,4,00100000011010001001100000000000
3814,4107,1.999853,217,8,1111111111111111000000110000000000000000000000000000000001100000
40283,4037,1.999971,218,2,101101100000010
43269,3940,2.000264,653,5,1011111000000000000000010110100000000000
23285,4110,2.000407,646,8,0000000001000110000000111110100000000000100011000000110010100100
41779,3961,2.000721,3FA,3,100000010000000000000000
46699,3938,2.000723,500,6,011000010000001010100000100111111101100101111011
39338,3982,2.001748,2B9,4,00100011100000111100110100000000
23839,4111,2.002832,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30169,4113,2.003206,0C6,8,0111110101011111100000000000000010000000000000011011111001100100
5419,4114,2.00346,12E,8,1100101010000000000000100111111111110000111111111111111100000000
20174,4115,2.003745,17E,8,100011111111
26850,4116,2.003949,20C,8,1111100011111111111100100001000011111111111100000000000000000000
35071,4099,2.004007,2B7,6,001001100000110000001110000000000000000011110000
18271,4117,2.004189,211,8,0100011000000000111111111111111100001010000000000000000011101011
2018,4118,2.004435,242,8,0000000000000000111111111110111111111110000000000000110100000000
8942,4119,2.004685,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1215,4121,2.005081,354,8,0
15360,4122,2.007202,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10547,4124,2.007696,189,8,0011001000000010110001010011110010010000110000100000000000000000
35072,4098,2.010709,2B7,6,011001010000000011100000111111111111111000000001
33381,4056,2.01093,3B7,7,10011101000000000000000000000000111111100000000000000000
23840,4126,2.01285,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30170,4128,2.013196,0C6,8,0111110101011111100000000000000010000000000000011010000010000010
5420,4129,2.013443,12E,8,1100101010000000000000000111111111100000111111111111111100000000
20175,4130,2.01369,17E,8,100011111111
26851,4131,2.013936,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13456,4132,2.01418,29A,8,100011110111
14879,4134,2.014582,350,8,1100011100100011010111010110001100010100110010001001010010000101
15361,4137,2.016721,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10548,4139,2.017144,189,8,0011001000000010110001010011110010010000110000100000000000000000
35073,2058,2.017412,2B7,6,101010110100010000000000000010110000110100000000
3815,4141,2.018712,217,8,1111111111111111000000110000000000000000000000000000000001100000
45523,4042,2.019337,657,3,000110011100000011000000
40284,4033,2.020173,218,2,1110001010011000
41780,830,2.020728,3FA,3,101011100000000000000000
23841,4147,2.022795,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30171,4149,2.023204,0C6,8,0111110101011111100000000000000010000000000000011010001010000000
5421,4150,2.023459,12E,8,1100101010000000000000000111111111100000111111111111111100000000
20176,4151,2.02368,17E,8,100011111111
26852,4152,2.023924,20C,8,1111100011111111111100100001000011111111111100000000000000000000
35074,4135,2.024114,2B7,6,001001100000110000001110000000000000000011110000
18272,4153,2.024184,211,8,0100011000000000111111111111111100001010000000000000000011101011
2019,4154,2.024428,242,8,0000000000000000111111111110111111111110000000000000110100000000
8943,4155,2.02468,29C,8,0000000000000000000000000000000011111111111111110000000000000000
29687,4158,2.025213,55D,8,0000011000011101111101000000111110010001100000000000000010000000
43270,848,2.025268,653,5,1001001000010000101100110101001011001000
15362,4159,2.026806,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10549,4161,2.027209,189,8,0011001000000010110001010011110010010000110000100000000000000000
35075,4133,2.030816,2B7,6,011001010000000011100000111111111111111000000001
33382,3963,2.031242,3B7,7,11000111001100111111111101000001010011110111111101000110
335,4170,2.032854,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
44458,4220,2.033071,65C,4,00110011111111001010010000000000
30172,4172,2.033238,0C6,8,0111110101011111100000000000000010000000000000011010010001111110
5422,4173,2.033455,12E,8,1100101010000000000000000111111111100000111111111111111100000000
23842,4174,2.033687,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20177,4175,2.03394,17E,8,100011111111
46700,2092,2.034068,500,6,011111000000000000000110000000000000000000000000
26853,4177,2.034353,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13457,4178,2.034597,29A,8,100111110110
39339,4206,2.035111,2B9,4,01101001110000000000000000000000
3437,4181,2.036038,4F8,8,0101100000010000001100001111111111111111000000111111111100000000
15363,4182,2.03679,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10550,4184,2.037234,189,8,0011001000000010110001010011110010010000110000100000000000000000
35076,2073,2.037519,2B7,6,101010110100010000000000000011001111010000000000
3816,4186,2.038823,217,8,1111111111111111000000110000000000000000000000000000000001100000
40285,820,2.040374,218,2,11111110
41781,4312,2.040735,3FA,3,011010000001000101000000
23843,4190,2.042767,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30173,4192,2.043206,0C6,8,0111110101011111100000000000000010000000000000011010011001111100
5423,4193,2.043449,12E,8,1100101010000000000000000111111111100000111111111111111100000000
20178,4194,2.043696,17E,8,100011111111
26854,4195,2.043932,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18273,4196,2.044168,211,8,0100011000000000111111111111111100001010000000000000000011101011
35077,4180,2.044221,2B7,6,001001100000110000001110000000000000000011110000
2020,4197,2.044414,242,8,0000000000000000111111111110111111111110000000000000110100000000
45524,4251,2.044579,657,3,111011100100000000000000
8944,4198,2.044678,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1216,4200,2.045055,354,8,0
15364,4201,2.047169,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10551,4203,2.047672,189,8,0011001000000010110001010011110010010000110000100000000000000000
20,4205,2.048078,5DE,8,1000010
43271,1692,2.050271,653,5,0100000001011101000000000000000001000100
35078,4179,2.050924,2B7,6,011001010000000011100000111111111111111000000001
33383,427,2.051554,3B7,7,00001010001100100000100000000000000001101111011000000100
8258,4208,2.052877,4AD,8,0000000011111111111111110000000000000000000000000000000000000000
30174,4210,2.0532,0C6,8,0111110101011111100000000000000010000000000000011010100001111010
5424,4211,2.053433,12E,8,1100101010000000000000000111111111110000111111111111111100000000
23844,4212,2.053675,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20179,4213,2.053923,17E,8,100011111111
26855,4214,2.054169,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13458,4215,2.054407,29A,8,101011110101
8560,4217,2.054842,2C2,8,0000100100111011000000000000000000000000000000000000000000000000
15365,4222,2.05666,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10552,4224,2.057113,189,8,0011001000000010110001010011110010010000110000100000000000000000
35079,2095,2.057626,2B7,6,101010110100010000000000000011011011100000000000
3817,4226,2.058686,217,8,1111111111111111000000110000000000000000000000000000000001100000
23360,4229,2.060263,2BC,8,1001010001100000111100001101001011100100110000110010111100110010
40286,4311,2.060576,218,2,100111011110000
41782,4169,2.060743,3FA,3,011001000000110101110000
23845,4230,2.062725,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30175,4232,2.063156,0C6,8,0111110101011111100000000000000010000000000000011010101001111000
5425,4233,2.063396,12E,8,1100101010000000000000000111111111110000111111111111111100000000
20180,4234,2.063638,17E,8,100011111111
26856,4235,2.063884,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18274,4236,2.06412,211,8,0100011000000000111111111111111100001010000000000000000011101011
35080,4218,2.064328,2B7,6,001001100000110000001110000000000000000011110000
2021,4237,2.064373,242,8,0000000000000000111111111110111111111110000000000000110100000000
8945,4239,2.064763,29C,8,0000000000000000000000000000000011111111111111110000000000000000
44459,4290,2.0664,65C,4,11111101111100010010000000011011
15366,4244,2.066658,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10553,4246,2.067111,189,8,0011001000000010110001010011110010010000110000100000000000000000
46701,4268,2.067413,500,6,001110100001000010010001010011010010000001100000
39340,4207,2.068473,2B9,4,00110101110000000000000000000000
45525,4242,2.069821,657,3,100000010000100000000000
35081,4216,2.071031,2B7,6,011001010000000011100000111111111111111000000001
33384,821,2.071867,3B7,7,00111100111111111111111111111111111111111111111111110000
23846,4252,2.072739,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30176,4254,2.07317,0C6,8,0111110101011111100000000000000010000000000000011010110001110110
5426,4255,2.07341,12E,8,1100101110000000000000000111111111110000111111111111111100000000
20181,4256,2.073658,17E,8,100011111111
26857,4257,2.073904,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13459,4258,2.07415,29A,8,101111110100
43272,4289,2.075274,653,5,0011110100010000000100000000000000000000
15367,4264,2.076729,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10554,4266,2.077184,189,8,0011001000000010110001010011110010010000110000100000000000000000
35082,2119,2.077733,2B7,6,101010110100010000000000000011100110110000000000
3818,4269,2.078736,217,8,1111111111111111000000110000000000000000000000000000000001100000
41783,4165,2.08075,3FA,3,100100010000000000000100
40287,4310,2.080778,218,2,1000100000000
23847,4272,2.082722,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30177,4274,2.083151,0C6,8,0111110101011111100000000000000010000000000000011010111001110100
5427,4275,2.083391,12E,8,1100101110000000000000000111111111110000111111111111111100000000
20182,4276,2.08364,17E,8,100011111111
26858,4277,2.08388,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18275,4278,2.084122,211,8,0100011000000000111111111111111100001010000000000000000011101011
2022,4279,2.084368,242,8,0000000000000000111111111110111111111110000000000000110100000000
35083,4260,2.084435,2B7,6,001001100000110000001110000000000000000011110000
8946,4281,2.084759,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1217,4282,2.085009,354,8,0
19693,4283,2.085253,5000000000.0,8,0000000000111000000000000000000000000000000110000000000000000000
15368,4284,2.08766,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10555,4286,2.088092,189,8,0011001000000010110001010011110010010000110000100000000000000000
883,4291,2.090622,5DA,8,0011100101100111000000000000000010011001001001001011011100100000
33001,4292,2.090866,648,8,0000000000000000000000000111111011111100011111101111110000000110
35084,4259,2.091138,2B7,6,011001010000000011100000111111111111111000000001
23000,4294,2.09125,66A,8,0000000011111110000000000000111000001110110000000000000000000000
33385,3341,2.092179,3B7,7,10100011011000100000101011100010000000000000000000000001
336,4295,2.092745,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
30178,4297,2.093169,0C6,8,0111110101011111100000000000000010000000000000011011000001110010
5428,4298,2.093416,12E,8,1100101110000000000000000111111111110000111111111111111100000000
23848,4299,2.093645,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20183,4300,2.0939,17E,8,100011111111
26859,4302,2.094304,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13460,4303,2.094554,29A,8,110011110011
45526,4249,2.095062,657,3,011111010011111001000100
15369,4306,2.096671,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10556,4308,2.097126,189,8,0011001000000010110001010011110010010000110000100000000000000000
35085,2137,2.09784,2B7,6,101010110100010000000000000011110010000000000000
3819,4313,2.09877,217,8,1111111111111111000000110000000000000000000000000000000001100000
44460,4293,2.099729,65C,4,00100000011010001001011000000000
43273,4146,2.100277,653,5,1011111000000000000000010110100000000000
41784,4167,2.100757,3FA,3,100000010000000000000000
46702,4144,2.100759,500,6,011000010000001001000111011111111000100110010000
40288,4243,2.10098,218,2,101101100000010
39341,4189,2.101836,2B9,4,00100011001111011000011100000000
23849,4316,2.102737,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30179,4318,2.103162,0C6,8,0111110101011111100000000000000010000000000000011011001001110000
5429,4319,2.103402,12E,8,1100101110000000000000000111111111110000111111111111111100000000
20184,4320,2.10365,17E,8,100011111111
26860,4321,2.103892,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18276,4322,2.104133,211,8,0100011000000000111111111111111100001010000000000000000011101100
2023,4323,2.104379,242,8,0000000000000000111111111110111111111110000000000000110100000000
35086,4305,2.104542,2B7,6,001001100000110000001110000000000000000011110000
8947,4325,2.104763,29C,8,0000000000000000000000000000000011111111111111110000000000000000
15370,4327,2.106762,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10557,4329,2.107217,189,8,0011001000000010110001010011110010010000110000100000000000000000
35087,4304,2.111245,2B7,6,011001010000000011100000111111111111111000000001
33386,4261,2.112492,3B7,7,10011101000000000000000000000000111111100000000000000000
23850,4331,2.112752,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30180,4333,2.113174,0C6,8,0111110101011111100000000000000010000000000000011011010001101110
5430,4334,2.11342,12E,8,1100101110000000000000000111111111100000111111111111111100000000
20185,4335,2.113668,17E,8,100011111111
26861,4336,2.113914,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13461,4337,2.114162,29A,8,110111110010
14880,4339,2.114572,350,8,1100011100100011010111010110001100010100110010001001010010000101
15371,4342,2.116701,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10558,4344,2.117149,189,8,0011001000000010110001010011110010010000110000100000000000000000
35088,2155,2.117947,2B7,6,101010110100010000000000000000001000001100000000
3820,4346,2.118731,217,8,1111111111111111000000110000000000000000000000000000000001100000
45527,4248,2.120304,657,3,000110011100000011000000
41785,869,2.120764,3FA,3,101011100000000000000000
40289,4240,2.121181,218,2,1110001010011000
23851,4352,2.12273,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30181,4354,2.123158,0C6,8,0111110101011111100000000000000010000000000000011011011001101100
5431,4355,2.123405,12E,8,1100101110000000000000000111111111100000111111111111111100000000
20186,4356,2.123645,17E,8,100011111111
26862,4357,2.123899,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18277,4358,2.124135,211,8,0100011000000000111111111111111100001010000000000000000011101010
2024,4359,2.124381,242,8,0000000000000000111111111110111111111110000000000000110100000000
35089,4340,2.12465,2B7,6,001001100000110000001110000000000000000011110000
8948,4361,2.124764,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1218,4362,2.125022,354,8,0
29688,4363,2.125262,55D,8,0000011000011101111101000000111110010001100000000000000010000000
43274,889,2.125281,653,5,1001001000010000101100110101001011001000
15372,4364,2.127137,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10559,4366,2.12761,189,8,0011001000000010110001010011110010010000110000100000000000000000
35090,4338,2.131352,2B7,6,011001010000000011100000111111111111111000000001
23852,4375,2.132734,17A,8,0011001000000110010100001010101000000000001100000011001000000000
33387,4168,2.132804,3B7,7,11000111001100111111111101000001010011110111111101000110
44461,4426,2.133058,65C,4,00110011111111001010010000000000
30182,4377,2.13316,0C6,8,0111110101011111100000000000000010000000000000011011100001101010
5432,4378,2.133398,12E,8,1100101110000000000000000111111111010000111111111111111100000000
20187,4379,2.133646,17E,8,100011111111
26863,4381,2.134057,20C,8,1111100011111111111100100001000011111111111100000000000000000000
46703,2196,2.134104,500,6,011111000000000000000110000000000000000000000000
13462,4382,2.134303,29A,8,111011110001
39342,4410,2.135198,2B9,4,01101001110000000000000000000000
3438,4385,2.136331,4F8,8,0101100000010000001100001111111111111111000000111111111100000000
15373,4386,2.136776,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10560,4388,2.137225,189,8,0011001000000010110001010011110010010000110000100000000000000000
35091,2177,2.138054,2B7,6,101010110100010000000000000000011100111100000000
3821,4390,2.138946,217,8,1111111111111111000000110000000000000000000000000000000001100000
41786,4516,2.140771,3FA,3,011010000000000001110000
40290,856,2.141383,218,2,11111110
23853,4394,2.142732,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30183,4396,2.143162,0C6,8,0111110101011111100000000000000010000000000000011011101001101000
5433,4397,2.143401,12E,8,1100101110000000000000000111111111010000111111111111111100000000
20188,4398,2.143641,17E,8,100011111111
26864,4399,2.143895,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18278,4400,2.144131,211,8,0100011000000000111111111111111100001010000000000000000011101010
2025,4401,2.144377,242,8,0000000000000000111111111110111111111110000000000000110100000000
35092,4384,2.144757,2B7,6,001001100000110000001110000000000000000011110000
8949,4403,2.144768,29C,8,0000000000000000000000000000000011111111111111110000000000000000
45528,4457,2.145546,657,3,111011100100000000000000
15374,4405,2.14658,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10561,4407,2.147037,189,8,0011001000000010110001010011110010010000110000100000000000000000
21,4409,2.147948,5DE,8,1000010
