,Unnamed: 0,ts,ID,DLC,bin
5363,2959,1.443424,12E,8,1100101110000000000000000111111111100000111111111111111100000000
20118,2960,1.443672,17E,8,100011111111
26794,2961,1.443918,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18243,2962,1.444155,211,8,0100011000000000111111111111111100001010000000000000000011101011
1990,2963,1.444401,242,8,0000000000000000111111111110111111111110000000000000110100000000
8914,2965,1.444791,29C,8,0000000000000000000000000000000011111111111111110000000000000000
40960,2946,1.444812,357,6,000110010000110000001110000000000000000011110000
1201,2966,1.445041,354,8,0
15304,2967,1.44736,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10491,2969,1.447808,189,8,0011001000000010110001010011110010010000110000100000000000000000
14,2971,1.448365,5DE,8,1000010
47135,2986,1.449811,41D,4,01111100111111001010010000000000
38429,2931,1.450523,3FA,3,111000110000000000000100
40241,3059,1.450523,204,4,11000111011010001001010000000000
47739,3034,1.450524,500,6,000011010001000010010010010011010010000001100000
39062,2911,1.450828,392,6,101000000000000000000110000000000000000000000000
36321,2973,1.451268,2B9,4,10010101110000000000000000000000
44781,2912,1.451291,634,5,0010001000000000000000010110100000000000
8252,2974,1.45277,4AD,8,0000000011111111111111110000000000000000000000000000000000000000
30114,2976,1.453195,0C6,8,0111110101011111100000000000000010000000000000011011000001110010
5364,2977,1.453441,12E,8,1100101110000000000000000111111111100000111111111111111100000000
23784,2978,1.453677,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20119,2979,1.453925,17E,8,100011111111
26795,2980,1.454171,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13428,2981,1.454415,29A,8,110011110011
8554,2983,1.454844,2C2,8,0000001100111011000000000000000000000000000000000000000000000000
40961,1480,1.454846,357,6,000101100100010000000000000011110010000000000000
35719,3017,1.454883,4FA,3,000101000100000000000000
15305,2988,1.456754,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10492,2990,1.457201,189,8,0011001000000010110001010011110010010000110000100000000000000000
3787,2992,1.458787,217,8,1111111111111111000000110000000000000000000000000000000001100000
23354,2995,1.460081,2BC,8,1001010010011010000000111010011100111010010100110101101001010100
23785,2996,1.462747,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30115,2998,1.463167,0C6,8,0111110101011111100000000000000010000000000000011011001001110000
5365,2999,1.463412,12E,8,1100101110000000000000000111111111100000111111111111111100000000
20120,3000,1.46366,17E,8,100011111111
26796,3001,1.463906,20C,8,1111100011111111111100100001000011111111111100000000000000000000
46537,3015,1.464019,657,3,010010000011111001000100
18244,3002,1.464142,211,8,0100011000000000111111111111111100001010000000000000000011101011
1991,3003,1.464388,242,8,0000000000000000111111111110111111111110000000000000110100000000
36925,3009,1.464625,218,2,1110010100000010
8915,3005,1.464778,29C,8,0000000000000000000000000000000011111111111111110000000000000000
40962,2984,1.464879,357,6,000110010000110000001110000000000000000011110000
37538,3078,1.466212,62C,2,1110010011110000
45409,694,1.466339,68B,7,10001001111111111111111111111111111111111111111111110000
43870,1200,1.466476,41A,5,0101010101011101000000000000000001000100
15306,3010,1.466688,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
33922,3054,1.466691,5D7,8,1001110100000000111111000001011010010000100110111001010000011001
34828,3079,1.466831,564,3,000101010000111011000000
10493,3012,1.467134,189,8,0011001000000010110001010011110010010000110000100000000000000000
33311,3027,1.47265,3B7,7,01001111000000000000000000000000111111100000000000000000
23786,3018,1.472765,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30116,3020,1.473187,0C6,8,0111110101011111100000000000000010000000000000011011010001101110
5366,3021,1.473433,12E,8,1100101110000000000000000111111111100000111111111111111100000000
20121,3022,1.473681,17E,8,100011111111
26797,3023,1.473927,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13429,3024,1.474175,29A,8,110111110010
40963,1502,1.474912,357,6,000101100100010000000000000000001000001100000000
39063,1222,1.475842,392,6,101011010000000011100000111111111111111000000001
15307,3030,1.476777,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10494,3032,1.477223,189,8,0011001000000010110001010011110010010000110000100000000000000000
3788,3035,1.478806,217,8,1111111111111111000000110000000000000000000000000000000001100000
23787,3038,1.482768,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30117,3040,1.483189,0C6,8,0111110101011111100000000000000010000000000000011011011001101100
5367,3041,1.483435,12E,8,1100101110000000000000000111111111100000111111111111111100000000
20122,3042,1.483683,17E,8,100011111111
26798,3043,1.483929,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18245,3044,1.484165,211,8,0100011000000000111111111111111100001010000000000000000011101011
1992,3045,1.484411,242,8,0000000000000000111111111110111111111110000000000000110100000000
8916,3047,1.484802,29C,8,0000000000000000000000000000000011111111111111110000000000000000
40964,3026,1.484946,357,6,000110010000110000001110000000000000000011110000
1202,3048,1.485052,354,8,0
19687,3049,1.485296,5000000000.0,8,0000000000111000000000000000000000000000000110000000000000000000
15308,3050,1.487932,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10495,3052,1.488376,189,8,0011001000000010110001010011110010010000110000100000000000000000
877,3057,1.490911,5DA,8,0011100101100111000000000000000010011001001001001011011100100000
32995,3058,1.491155,648,8,0000000000000000000000000111111011111100011111101111110000000110
22994,3060,1.491548,66A,8,0000000011111110000000000000110100001101110000000000000000000000
326,3061,1.492766,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
30118,3063,1.493192,0C6,8,0111110101011111100000000000000010000000000000011011100001101010
5368,3064,1.493435,12E,8,1100101110000000000000100111111111100000111111111111111100000000
23788,3065,1.493671,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20123,3066,1.493919,17E,8,100011111111
45410,2725,1.494006,68B,7,00100100011000100000101011100010000000000000000000000001
26799,3068,1.494327,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13430,3069,1.494574,29A,8,111011110001
40965,1520,1.494979,357,6,000101100100010000000000000000011100111100000000
23284,3072,1.495182,646,8,0000000001000110000000111110100000000000100011000000110010100100
15309,3073,1.496729,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10496,3075,1.497175,189,8,0011001000000010110001010011110010010000110000100000000000000000
3789,3080,1.498749,217,8,1111111111111111000000110000000000000000000000000000000001100000
46451,360,1.499272,69F,5,0110000000110100000000000000000000010000
37539,3077,1.499535,62C,2,1011010100000000
47136,3056,1.499805,41D,4,10000010111100010010000000011011
43871,3055,1.499805,41A,5,1110110000010000000100000000000000000000
33923,2985,1.500025,5D7,8,0100100000000000000000000000100100110000000110011111000011000110
34829,2934,1.500169,564,3,011101100001000110110000
44733,60,1.500224,665,8,0011110101011001001101100111011100010100011001011000011000000000
38430,2933,1.500541,3FA,3,101101000000000000000000
40242,2972,1.500541,204,4,01111010110000000000000000000000
47740,2910,1.500542,500,6,110001010000001010111100111111111100011010010110
39064,3016,1.500856,392,6,101000000000000000000110000000000000000000000000
36322,2955,1.501311,2B9,4,01101110111000110010110000000000
44782,2930,1.501335,634,5,0000110010000000000000000000000000000000
23789,3083,1.502767,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30119,3085,1.50319,0C6,8,0111110101011111100000000000000010000000000000011011101001101000
5369,3086,1.503432,12E,8,1100101110000000000000100111111111100000111111111111111100000000
20124,3087,1.50368,17E,8,100011111111
26800,3088,1.503926,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18246,3089,1.504162,211,8,0100011000000000111111111111111100001010000000000000000011101010
1993,3090,1.504409,242,8,0000000000000000111111111110111111111110000000000000110100000000
8917,3092,1.504799,29C,8,0000000000000000000000000000000011111111111111110000000000000000
40966,3071,1.505013,357,6,000110010000110000001110000000000000000011110000
35720,3008,1.505051,4FA,3,111010000000100000000000
804,3094,1.505217,433,8,0000000000000000000000000000000011111111110111111111100000000000
15310,3095,1.506728,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10497,3097,1.507175,189,8,0011001000000010110001010011110010010000110000100000000000000000
23790,3099,1.51277,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30120,3101,1.513188,0C6,8,0111110101011111100000000000000010000000000000011011110001100110
5370,3102,1.51343,12E,8,1100101110000000000000100111111111100000111111111111111100000000
20125,3103,1.513678,17E,8,100011111111
26801,3104,1.513924,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13431,3105,1.514174,29A,8,111111110000
46538,3014,1.514503,657,3,110001001100000011000000
14874,3107,1.514584,350,8,1100011100100011010111010110001100010100110010001001010010000101
40967,1538,1.515046,357,6,000101100100010000000000000000100001101100000000
36926,3006,1.515129,218,2,11010110011000
15311,3110,1.516785,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10498,3112,1.517231,189,8,0011001000000010110001010011110010010000110000100000000000000000
3790,3114,1.518947,217,8,1111111111111111000000110000000000000000000000000000000001100000
45411,385,1.521673,68B,7,01100010001100100000100000000000000001101111011000000100
23791,3120,1.522761,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30121,3122,1.523185,0C6,8,0111110101011111100000000000000010000000000000011011111001100100
5371,3123,1.523427,12E,8,1100101110000000000000100111111111100000111111111111111100000000
33312,2935,1.523431,3B7,7,00101010001100111111111101000001010011110111111101000110
20126,3124,1.523675,17E,8,100011111111
26802,3125,1.523922,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18247,3126,1.524158,211,8,0100011000000000111111111111111100001010000000000000000011101010
1994,3127,1.524404,242,8,0000000000000000111111111110111111111110000000000000110100000000
8918,3129,1.524794,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1203,3130,1.525045,354,8,0
40968,3108,1.52508,357,6,000110010000110000001110000000000000000011110000
29682,3131,1.525285,55D,8,0000011000011101111101000000111110010001100000000000000010000000
39065,1256,1.525871,392,6,101011010000000011100000111111111111111000000001
15312,3132,1.527224,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10499,3134,1.527674,189,8,0011001000000010110001010011110010010000110000100000000000000000
23792,3143,1.532759,17A,8,0011001000000110010100001010101000000000001100000011001000000000
37540,616,1.532858,62C,2,100111111111110
43872,645,1.533134,41A,5,1100001000010000101100110101001010001000
30122,3145,1.533184,0C6,8,0111110101011111100000000000000010000000000000011010000010000010
33924,320,1.533359,5D7,8,1011000100011001101111000011000110100011001000000000000000100010
5372,3146,1.533429,12E,8,1100101010000000000000000111111111100000111111111111111100000000
34830,626,1.533506,564,3,101000100000000000000000
20127,3147,1.533677,17E,8,100011111111
26803,3149,1.534085,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13432,3150,1.534332,29A,8,11111111
40969,1560,1.535113,357,6,000101100100010000000000000000110101011100000000
3432,3153,1.536242,4F8,8,0101100000010000001100001111111111111111000000111111111100000000
15313,3154,1.536795,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10500,3156,1.537245,189,8,0011001000000010110001010011110010010000110000100000000000000000
3791,3158,1.538809,217,8,1111111111111111000000110000000000000000000000000000000001100000
23793,3162,1.542759,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30123,3164,1.543184,0C6,8,0111110101011111100000000000000010000000000000011010001010000000
5373,3165,1.543428,12E,8,1100101010000000000000000111111111100000111111111111111100000000
20128,3166,1.543676,17E,8,100011111111
26804,3167,1.543923,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18248,3168,1.544158,211,8,0100011000000000111111111111111100001010000000000000000011101010
1995,3169,1.544404,242,8,0000000000000000111111111110111111111110000000000000110100000000
8919,3171,1.544795,29C,8,0000000000000000000000000000000011111111111111110000000000000000
40970,3152,1.545146,357,6,000110010000110000001110000000000000000011110000
15314,3173,1.546675,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10501,3175,1.547126,189,8,0011001000000010110001010011110010010000110000100000000000000000
15,3177,1.548241,5DE,8,1000010
45412,735,1.549339,68B,7,10001001111111111111111111111111111111111111111111110000
47137,3193,1.549798,41D,4,01111100111111001010010000000000
38431,3138,1.550559,3FA,3,111000110000000000000100
40243,3266,1.550559,204,4,11000111011010001001100100000000
47741,3241,1.55056,500,6,000011010001000010010001010011010010000001100000
39066,3118,1.550885,392,6,101000000000000000000110000000000000000000000000
36323,3179,1.551355,2B9,4,10010101110000000000000000000000
44783,3119,1.55138,634,5,0010001000000000000000010110100000000000
8253,3180,1.552804,4AD,8,0000000011111111111111110000000000000000000000000000000000000000
30124,3182,1.553229,0C6,8,0111110101011111100000000000000010000000000000011010010001111110
5374,3183,1.553469,12E,8,1100101110000000000000000111111111110000111111111111111100000000
23794,3184,1.553704,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20129,3185,1.553952,17E,8,100011111111
26805,3186,1.554198,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13433,3187,1.554445,29A,8,111111110
8555,3189,1.554875,2C2,8,0000010000111011000000000000000000000000000000000000000000000000
40971,1582,1.55518,357,6,000101100100010000000000000001001010111000000000
35721,3224,1.555219,4FA,3,000101000100000000000000
327,3191,1.555308,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
15315,3195,1.556843,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10502,3197,1.557292,189,8,0011001000000010110001010011110010010000110000100000000000000000
3792,3199,1.558918,217,8,1111111111111111000000110000000000000000000000000000000001100000
23355,3202,1.560119,2BC,8,1001010000001101001011101101111100111010100010010100110111010101
23795,3203,1.562755,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30125,3205,1.563182,0C6,8,0111110101011111100000000000000010000000000000011010011001111100
5375,3206,1.563421,12E,8,1100101110000000000000000111111111110000111111111111111100000000
20130,3207,1.56367,17E,8,100011111111
26806,3208,1.563916,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18249,3209,1.564152,211,8,0100011000000000111111111111111100001010000000000000000011101010
1996,3210,1.564398,242,8,0000000000000000111111111110111111111110000000000000110100000000
8920,3212,1.564789,29C,8,0000000000000000000000000000000011111111111111110000000000000000
46539,3222,1.564986,657,3,010010000011111001000100
1204,3214,1.565151,354,8,0
40972,3190,1.565213,357,6,000110010000110000001110000000000000000011110000
36927,3216,1.565634,218,2,1110010100000010
37541,3282,1.566181,62C,2,1110010011110000
43873,1282,1.566463,41A,5,0101010101011101000000000000000001000100
33925,3261,1.566693,5D7,8,1001110100000000001110111101111101001001000001101010000111111100
34831,3283,1.566843,564,3,000101010001010101110000
15316,3217,1.567216,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10503,3219,1.567692,189,8,0011001000000010110001010011110010010000110000100000000000000000
23796,3225,1.572759,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30126,3227,1.573183,0C6,8,0111110101011111100000000000000010000000000000011010100001111010
5376,3228,1.573424,12E,8,1100101110000000000000000111111111110000111111111111111100000000
20131,3229,1.573671,17E,8,100011111111
26807,3230,1.573917,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13434,3231,1.574164,29A,8,1011111101
33313,3234,1.574213,3B7,7,01001111000000000000000000000000111111100000000000000000
40973,1603,1.575247,357,6,000101100100010000000000000001011110001000000000
39067,1302,1.575899,392,6,101011010000000011100000111111111111111000000001
15317,3237,1.576727,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
45413,2929,1.577006,68B,7,00100100011000100000101011100010000000000000000000000001
10504,3239,1.577174,189,8,0011001000000010110001010011110010010000110000100000000000000000
3793,3242,1.579881,217,8,1111111111111111000000110000000000000000000000000000000001100000
23797,3245,1.582747,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30127,3247,1.583172,0C6,8,0111110101011111100000000000000010000000000000011010101001111000
5377,3248,1.583411,12E,8,1100101110000000000000000111111111110000111111111111111100000000
20132,3249,1.58366,17E,8,100011111111
26808,3250,1.583906,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18250,3251,1.584141,211,8,0100011000000000111111111111111100001010000000000000000011101010
1997,3252,1.584388,242,8,0000000000000000111111111110111111111110000000000000110100000000
8921,3254,1.584779,29C,8,0000000000000000000000000000000011111111111111110000000000000000
19688,3256,1.58519,5000000000.0,8,0000000000111000000000000000000000000000000110000000000000000000
40974,3233,1.58528,357,6,000110010000110000001110000000000000000011110000
15318,3257,1.586732,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10505,3259,1.587178,189,8,0011001000000010110001010011110010010000110000100000000000000000
878,3264,1.589452,5DA,8,0011100101100111000000000000000010011001001001001011011100100000
32996,3265,1.589696,648,8,0000000000000000000000000111111011111100011111101111110000000110
22995,3267,1.590088,66A,8,0000000011111110000000000000110100001101110000000000000000000000
23798,3268,1.592771,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30128,3270,1.593195,0C6,8,0111110101011111100000000000000010000000000000011010110001110110
5378,3271,1.593439,12E,8,1100101010000000000000000111111111100000111111111111111100000000
20133,3272,1.593687,17E,8,100011111111
26809,3274,1.594096,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13435,3275,1.594343,29A,8,1111111100
40975,1626,1.595313,357,6,000101100100010000000000000001100011011000000000
15319,3278,1.597458,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10506,3280,1.597905,189,8,0011001000000010110001010011110010010000110000100000000000000000
37542,3284,1.599504,62C,2,1011010100000000
43874,3262,1.599792,41A,5,1110110000010000000100000000000000000000
47138,3263,1.599792,41D,4,10000010111100010010000000011011
3794,3285,1.599864,217,8,1111111111111111000000110000000000000000000000000000000001100000
33926,3192,1.600027,5D7,8,0100100000000000000000000000100100110000000110011111000011000110
34832,3141,1.60018,564,3,011101100001101111110000
38432,3140,1.600577,3FA,3,101101000000000000000000
40244,3178,1.600577,204,4,01111010110000000000000000000000
47742,3117,1.600578,500,6,110001010000001001010101100010100110110000100000
39068,3223,1.600913,392,6,101000000000000000000110000000000000000000000000
36324,3161,1.601399,2B9,4,01101110100111001110011000000000
44784,3137,1.601424,634,5,0000110010000000000000000000000000000000
23799,3288,1.602767,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30129,3290,1.60319,0C6,8,0111110101011111100000000000000010000000000000011010111001110100
5379,3291,1.603433,12E,8,1100101010000000000000000111111111100000111111111111111100000000
20134,3292,1.603682,17E,8,100011111111
26810,3293,1.603928,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18251,3294,1.604164,211,8,0100011000000000111111111111111100001010000000000000000011101010
1998,3295,1.60441,242,8,0000000000000000111111111110111111111110000000000000110100000000
45414,406,1.604673,68B,7,01100010001100100000100000000000000001101111011000000100
8922,3297,1.6048,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1205,3298,1.605051,354,8,0
40976,3277,1.605347,357,6,000110010000110000001110000000000000000011110000
35722,3215,1.605388,4FA,3,111010000000100000000000
15320,3299,1.607202,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10507,3301,1.607673,189,8,0011001000000010110001010011110010010000110000100000000000000000
328,3303,1.612788,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
30130,3305,1.613214,0C6,8,0111110101011111100000000000000010000000000000011011000001110010
5380,3306,1.613458,12E,8,1100101010000000000000000111111111100000111111111111111100000000
23800,3307,1.613694,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20135,3308,1.613942,17E,8,100011111111
26811,3309,1.614188,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13436,3310,1.614434,29A,8,10011111011
14875,3312,1.614844,350,8,1100011100100011010111010110001100010100110010001001010010000101
40977,1646,1.61538,357,6,000101100100010000000000000001110111101000000000
46540,3221,1.61547,657,3,110001001100000011000000
36928,3213,1.616138,218,2,11010110011000
15321,3315,1.616731,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10508,3317,1.617182,189,8,0011001000000010110001010011110010010000110000100000000000000000
3795,3319,1.618759,217,8,1111111111111111000000110000000000000000000000000000000001100000
23801,3325,1.622755,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30131,3327,1.623173,0C6,8,0111110101011111100000000000000010000000000000011011001001110000
5381,3328,1.623417,12E,8,1100101010000000000000000111111111100000111111111111111100000000
20136,3329,1.623665,17E,8,100011111111
26812,3330,1.623912,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18252,3331,1.624148,211,8,0100011000000000111111111111111100001010000000000000000011101011
1999,3332,1.624394,242,8,0000000000000000111111111110111111111110000000000000110100000000
8923,3334,1.624784,29C,8,0000000000000000000000000000000011111111111111110000000000000000
33314,3142,1.624994,3B7,7,00101010001100111111111101000001010011110111111101000110
29683,3336,1.625192,55D,8,0000011000011101111101000000111110010001100000000000000010000000
40978,3313,1.625414,357,6,000110010000110000001110000000000000000011110000
39069,1339,1.625928,392,6,101011010000000011100000111111111111111000000001
15322,3337,1.626741,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10509,3339,1.627191,189,8,0011001000000010110001010011110010010000110000100000000000000000
45415,778,1.63234,68B,7,10001001111111111111111111111111111111111111111111110000
23802,3348,1.632776,17A,8,0011001000000110010100001010101000000000001100000011001000000000
37543,651,1.632827,62C,2,100111111111110
43875,684,1.633121,41A,5,1100001000010000101100110101001010001000
30132,3350,1.633198,0C6,8,0111110101011111100000000000000010000000000000011011010001101110
33927,342,1.63336,5D7,8,1011000100011001101111000011000110100011001000000000000000100010
5382,3351,1.633442,12E,8,1100101010000000000000000111111111100000111111111111111100000000
34833,664,1.633517,564,3,101000100000000000000000
20137,3352,1.63369,17E,8,100011111111
26813,3354,1.634099,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13437,3355,1.634345,29A,8,10111111010
40979,1661,1.635447,357,6,000101100100010000000000000010001101100100000000
3433,3358,1.63601,4F8,8,0101100000010000001100001111111111111111000000111111111100000000
15323,3359,1.636809,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10510,3361,1.637256,189,8,0011001000000010110001010011110010010000110000100000000000000000
3796,3363,1.63885,217,8,1111111111111111000000110000000000000000000000000000000001100000
23803,3367,1.642761,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30133,3369,1.643181,0C6,8,0111110101011111100000000000000010000000000000011011011001101100
5383,3370,1.643426,12E,8,1100101010000000000000000111111111100000111111111111111100000000
20138,3371,1.643673,17E,8,100011111111
26814,3372,1.64392,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18253,3373,1.644156,211,8,0100011000000000111111111111111100001010000000000000000011101011
2000,3374,1.644402,242,8,0000000000000000111111111110111111111110000000000000110100000000
8924,3376,1.644792,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1206,3377,1.645042,354,8,0
40980,3357,1.645481,357,6,000110010000110000001110000000000000000011110000
15324,3378,1.64723,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10511,3380,1.647673,189,8,0011001000000010110001010011110010010000110000100000000000000000
16,3382,1.648282,5DE,8,1000010
47139,3398,1.649785,41D,4,01111100111111001010010000000000
38433,3343,1.650595,3FA,3,111000110000000000000100
40245,3473,1.650595,204,4,11000111011010001001011000000000
47743,3448,1.650596,500,6,000011010001000010010001010011010010000001100000
39070,3323,1.650942,392,6,101000000000000000000110000000000000000000000000
36325,3384,1.651442,2B9,4,10010101110000000000000000000000
44785,3324,1.651469,634,5,0010001000000000000000010110100000000000
8254,3386,1.652772,4AD,8,0000000011111111111111110000000000000000000000000000000000000000
30134,3388,1.653191,0C6,8,0111110101011111011111111111011010000000000000011011100001110101
5384,3389,1.65343,12E,8,1100101010000000000000100111111111110000111111111111111100000000
23804,3390,1.653667,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20139,3391,1.653915,17E,8,100011111111
26815,3392,1.654161,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13438,3393,1.654407,29A,8,11011111001
8556,3395,1.654839,2C2,8,0000010100111011000000000000000000000000000000000000000000000000
40981,1683,1.655514,357,6,000101100100010000000000000010011001010100000000
35723,3429,1.655556,4FA,3,000101000100000000000000
15325,3400,1.656719,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10512,3402,1.657167,189,8,0011001000000010110001010011110010010000110000100000000000000000
3797,3404,1.658728,217,8,1111111111111111000000110000000000000000000000000000000001100000
45416,3136,1.660006,68B,7,00100100011000100000101011100010000000000000000000000001
23356,3407,1.660149,2BC,8,1001010010011101101001101011000100001011010110110111001100110110
23805,3408,1.662753,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30135,3410,1.663174,0C6,8,0111110101011111100000000000101010000000000000011011101001011110
5385,3411,1.663414,12E,8,1100101010000000000000100111111111110000111111111111111100000000
20140,3412,1.663662,17E,8,100011111111
26816,3413,1.663908,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18254,3414,1.664144,211,8,0100011000000000111111111111111100001010000000000000000011101011
2001,3415,1.664391,242,8,0000000000000000111111111110111111111110000000000000110100000000
8925,3417,1.664781,29C,8,0000000000000000000000000000000011111111111111110000000000000000
40982,3396,1.665547,357,6,000110010000110000001110000000000000000011110000
46541,3427,1.665953,657,3,010010000011111001000100
37544,3490,1.66615,62C,2,1110010011110000
43876,1365,1.66645,41A,5,0101010101011101000000000000000001000100
36929,3421,1.666642,218,2,1110010100000010
33928,3468,1.666694,5D7,8,1001110100000000011110101010100000000010011100011010111011011111
15326,3422,1.666792,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
34834,3491,1.666854,564,3,000101010001111110100000
10513,3424,1.66724,189,8,0011001000000010110001010011110010010000110000100000000000000000
834,3430,1.671373,699,8,0010101000000000000000101111000010111111000000000000100000000000
329,3431,1.672791,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
30136,3433,1.673212,0C6,8,0111110101011111100000000000000010000000000000011011110001100110
5386,3434,1.673451,12E,8,1100101010000000000000100111111111100000111111111111111100000000
23806,3435,1.673688,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20141,3436,1.673936,17E,8,100011111111
26817,3437,1.674182,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13439,3438,1.67443,29A,8,11111111000
40983,1706,1.675581,357,6,000101100100010000000000000010100100000100000000
33315,3441,1.675775,3B7,7,01001111000000000000000000000000111111100000000000000000
39071,1384,1.675956,392,6,101011010000000011100000111111111111111000000001
15327,3444,1.676754,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10514,3446,1.677202,189,8,0011001000000010110001010011110010010000110000100000000000000000
3798,3449,1.67876,217,8,1111111111111111000000110000000000000000000000000000000001100000
23807,3452,1.68275,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30137,3454,1.683174,0C6,8,0111110101011111100000000000000010000000000000011011111001100100
5387,3455,1.683414,12E,8,1100101010000000000000100111111111100000111111111111111100000000
20142,3456,1.683662,17E,8,100011111111
26818,3457,1.683908,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18255,3458,1.684144,211,8,0100011000000000111111111111111100001010000000000000000011101010
2002,3459,1.684391,242,8,0000000000000000111111111110111111111110000000000000110100000000
8926,3461,1.684781,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1207,3462,1.685031,354,8,0
19689,3463,1.685275,5000000000.0,8,0000000000111000000000000000000000000000000110000000000000000000
40984,3440,1.685614,357,6,000110010000110000001110000000000000000011110000
45417,427,1.687673,68B,7,01100010001100100000100000000000000001101111011000000100
15328,3464,1.68782,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
10515,3466,1.688266,189,8,0011001000000010110001010011110010010000110000100000000000000000
879,3471,1.69079,5DA,8,0011100101100111000000000000000010011001001001001011011100100000
32997,3472,1.691034,648,8,0000000000000000000000000111111011111100011111101111110000000110
22996,3474,1.691427,66A,8,0000000011111110000000000000110100001101110000000000000000000000
23808,3475,1.692761,17A,8,0011001000000110010100001010101000000000001100000011001000000000
30138,3477,1.693187,0C6,8,0111110101011111100000000000000010000000000000011010000010000010
5388,3478,1.693423,12E,8,1100101110000000000000010111111111010000111111111111111100000000
20143,3479,1.693671,17E,8,100011111111
26819,3481,1.69408,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13440,3482,1.694324,29A,8,100011110111
